strategy,num_mines,time_to_kill,surviving_mines,enemy_destroyed
Фланговая атака (Flank Attack),3,774,0,False
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,2,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,774,0,False
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,860,0,False
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,2,True
Фланговая атака (Flank Attack),3,865,2,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,860,0,False
Фланговая атака (Flank Attack),3,865,2,True
Фланговая атака (Flank Attack),3,865,2,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,2,True
Фланговая атака (Flank Attack),3,774,0,False
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,860,0,False
Фланговая атака (Flank Attack),3,865,2,True
Фланговая атака (Flank Attack),3,860,0,False
Фланговая атака (Flank Attack),3,774,0,False
Фланговая атака (Flank Attack),3,860,0,False
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,2,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),3,865,1,True
Фланговая атака (Flank Attack),5,865,4,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,4,True
Фланговая атака (Flank Attack),5,865,1,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,1,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,4,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,4,True
Фланговая атака (Flank Attack),5,865,4,True
Фланговая атака (Flank Attack),5,865,2,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,4,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,3,True
Фланговая атака (Flank Attack),5,865,5,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,6,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,3,True
Фланговая атака (Flank Attack),7,865,6,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,6,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,6,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,3,True
Фланговая атака (Flank Attack),7,865,6,True
Фланговая атака (Flank Attack),7,865,6,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,3,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,6,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,6,True
Фланговая атака (Flank Attack),7,865,3,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,5,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,4,True
Фланговая атака (Flank Attack),7,865,3,True
Фланговая атака (Flank Attack),7,865,6,True
Случайный шум (Random Perturbation),2,718,2,True
Случайный шум (Random Perturbation),2,597,0,False
Случайный шум (Random Perturbation),2,722,2,True
Случайный шум (Random Perturbation),2,749,1,True
Случайный шум (Random Perturbation),2,726,1,True
Случайный шум (Random Perturbation),2,732,1,True
Случайный шум (Random Perturbation),2,733,1,True
Случайный шум (Random Perturbation),2,731,2,True
Случайный шум (Random Perturbation),2,732,2,True
Случайный шум (Random Perturbation),2,718,1,True
Случайный шум (Random Perturbation),2,684,0,False
Случайный шум (Random Perturbation),2,713,2,True
Случайный шум (Random Perturbation),2,598,0,False
Случайный шум (Random Perturbation),2,726,1,True
Случайный шум (Random Perturbation),2,598,0,False
Случайный шум (Random Perturbation),2,597,0,False
Случайный шум (Random Perturbation),2,707,2,True
Случайный шум (Random Perturbation),2,683,0,False
Случайный шум (Random Perturbation),2,683,0,False
Случайный шум (Random Perturbation),2,684,0,False
Случайный шум (Random Perturbation),2,598,0,False
Случайный шум (Random Perturbation),2,683,0,False
Случайный шум (Random Perturbation),2,683,0,False
Случайный шум (Random Perturbation),2,598,0,False
Случайный шум (Random Perturbation),2,732,2,True
Случайный шум (Random Perturbation),2,738,2,True
Случайный шум (Random Perturbation),2,683,0,False
Случайный шум (Random Perturbation),2,599,0,False
Случайный шум (Random Perturbation),2,710,2,True
Случайный шум (Random Perturbation),2,729,1,True
Случайный шум (Random Perturbation),2,597,0,False
Случайный шум (Random Perturbation),2,742,1,True
Случайный шум (Random Perturbation),2,731,2,True
Случайный шум (Random Perturbation),2,598,0,False
Случайный шум (Random Perturbation),2,598,0,False
Случайный шум (Random Perturbation),2,737,1,True
Случайный шум (Random Perturbation),2,728,1,True
Случайный шум (Random Perturbation),2,746,1,True
Случайный шум (Random Perturbation),2,728,1,True
Случайный шум (Random Perturbation),2,741,1,True
Случайный шум (Random Perturbation),3,755,1,True
Случайный шум (Random Perturbation),3,755,1,True
Случайный шум (Random Perturbation),3,725,0,False
Случайный шум (Random Perturbation),3,736,1,True
Случайный шум (Random Perturbation),3,746,1,True
Случайный шум (Random Perturbation),3,732,1,True
Случайный шум (Random Perturbation),3,725,2,True
Случайный шум (Random Perturbation),3,683,0,False
Случайный шум (Random Perturbation),3,725,2,True
Случайный шум (Random Perturbation),3,732,3,True
Случайный шум (Random Perturbation),3,724,2,True
Случайный шум (Random Perturbation),3,683,0,False
Случайный шум (Random Perturbation),3,723,2,True
Случайный шум (Random Perturbation),3,683,0,False
Случайный шум (Random Perturbation),3,737,1,True
Случайный шум (Random Perturbation),3,728,2,True
Случайный шум (Random Perturbation),3,739,2,True
Случайный шум (Random Perturbation),3,683,0,False
Случайный шум (Random Perturbation),3,730,3,True
Случайный шум (Random Perturbation),3,729,2,True
Случайный шум (Random Perturbation),3,728,2,True
Случайный шум (Random Perturbation),3,746,1,True
Случайный шум (Random Perturbation),3,717,3,True
Случайный шум (Random Perturbation),3,750,1,True
Случайный шум (Random Perturbation),3,719,2,True
Случайный шум (Random Perturbation),3,683,0,False
Случайный шум (Random Perturbation),3,708,3,True
Случайный шум (Random Perturbation),3,639,0,False
Случайный шум (Random Perturbation),3,751,1,True
Случайный шум (Random Perturbation),3,731,2,True
Случайный шум (Random Perturbation),3,743,2,True
Случайный шум (Random Perturbation),3,740,1,True
Случайный шум (Random Perturbation),3,727,2,True
Случайный шум (Random Perturbation),3,729,2,True
Случайный шум (Random Perturbation),3,759,1,True
Случайный шум (Random Perturbation),3,728,1,True
Случайный шум (Random Perturbation),3,732,1,True
Случайный шум (Random Perturbation),3,730,3,True
Случайный шум (Random Perturbation),3,726,1,True
Случайный шум (Random Perturbation),3,683,0,False
Случайный шум (Random Perturbation),5,729,3,True
Случайный шум (Random Perturbation),5,733,3,True
Случайный шум (Random Perturbation),5,728,3,True
Случайный шум (Random Perturbation),5,701,5,True
Случайный шум (Random Perturbation),5,740,2,True
Случайный шум (Random Perturbation),5,730,3,True
Случайный шум (Random Perturbation),5,738,3,True
Случайный шум (Random Perturbation),5,732,3,True
Случайный шум (Random Perturbation),5,731,2,True
Случайный шум (Random Perturbation),5,725,3,True
Случайный шум (Random Perturbation),5,739,3,True
Случайный шум (Random Perturbation),5,730,3,True
Случайный шум (Random Perturbation),5,733,3,True
Случайный шум (Random Perturbation),5,726,4,True
Случайный шум (Random Perturbation),5,714,4,True
Случайный шум (Random Perturbation),5,724,4,True
Случайный шум (Random Perturbation),5,724,4,True
Случайный шум (Random Perturbation),5,734,4,True
Случайный шум (Random Perturbation),5,725,5,True
Случайный шум (Random Perturbation),5,720,3,True
Случайный шум (Random Perturbation),5,721,4,True
Случайный шум (Random Perturbation),5,735,2,True
Случайный шум (Random Perturbation),5,735,2,True
Случайный шум (Random Perturbation),5,745,2,True
Случайный шум (Random Perturbation),5,738,2,True
Случайный шум (Random Perturbation),5,737,4,True
Случайный шум (Random Perturbation),5,724,3,True
Случайный шум (Random Perturbation),5,725,4,True
Случайный шум (Random Perturbation),5,715,4,True
Случайный шум (Random Perturbation),5,738,2,True
Случайный шум (Random Perturbation),5,714,5,True
Случайный шум (Random Perturbation),5,727,4,True
Случайный шум (Random Perturbation),5,711,4,True
Случайный шум (Random Perturbation),5,727,3,True
Случайный шум (Random Perturbation),5,727,4,True
Случайный шум (Random Perturbation),5,720,5,True
Случайный шум (Random Perturbation),5,735,4,True
Случайный шум (Random Perturbation),5,729,3,True
Случайный шум (Random Perturbation),5,735,3,True
Случайный шум (Random Perturbation),5,733,2,True
Случайный шум (Random Perturbation),7,729,4,True
Случайный шум (Random Perturbation),7,718,5,True
Случайный шум (Random Perturbation),7,714,7,True
Случайный шум (Random Perturbation),7,722,5,True
Случайный шум (Random Perturbation),7,728,5,True
Случайный шум (Random Perturbation),7,715,5,True
Случайный шум (Random Perturbation),7,720,6,True
Случайный шум (Random Perturbation),7,722,4,True
Случайный шум (Random Perturbation),7,728,5,True
Случайный шум (Random Perturbation),7,719,6,True
Случайный шум (Random Perturbation),7,730,4,True
Случайный шум (Random Perturbation),7,724,6,True
Случайный шум (Random Perturbation),7,712,6,True
Случайный шум (Random Perturbation),7,721,6,True
Случайный шум (Random Perturbation),7,719,7,True
Случайный шум (Random Perturbation),7,725,5,True
Случайный шум (Random Perturbation),7,717,6,True
Случайный шум (Random Perturbation),7,723,6,True
Случайный шум (Random Perturbation),7,722,5,True
Случайный шум (Random Perturbation),7,717,5,True
Случайный шум (Random Perturbation),7,738,4,True
Случайный шум (Random Perturbation),7,726,5,True
Случайный шум (Random Perturbation),7,726,5,True
Случайный шум (Random Perturbation),7,725,5,True
Случайный шум (Random Perturbation),7,727,5,True
Случайный шум (Random Perturbation),7,710,6,True
Случайный шум (Random Perturbation),7,727,6,True
Случайный шум (Random Perturbation),7,733,5,True
Случайный шум (Random Perturbation),7,722,7,True
Случайный шум (Random Perturbation),7,734,4,True
Случайный шум (Random Perturbation),7,713,6,True
Случайный шум (Random Perturbation),7,735,5,True
Случайный шум (Random Perturbation),7,717,7,True
Случайный шум (Random Perturbation),7,727,4,True
Случайный шум (Random Perturbation),7,719,5,True
Случайный шум (Random Perturbation),7,727,5,True
Случайный шум (Random Perturbation),7,722,5,True
Случайный шум (Random Perturbation),7,718,5,True
Случайный шум (Random Perturbation),7,723,5,True
Случайный шум (Random Perturbation),7,714,7,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,1,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,450,2,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Gathering (Сбор в треугольнике),3,299,3,True
Спиральный зигзаг (Spiral Zigzag),2,710,2,True
Спиральный зигзаг (Spiral Zigzag),2,695,2,True
Спиральный зигзаг (Spiral Zigzag),2,671,2,True
Спиральный зигзаг (Spiral Zigzag),2,644,2,True
Спиральный зигзаг (Spiral Zigzag),2,631,2,True
Спиральный зигзаг (Spiral Zigzag),2,715,2,True
Спиральный зигзаг (Spiral Zigzag),2,844,2,True
Спиральный зигзаг (Spiral Zigzag),2,661,2,True
Спиральный зигзаг (Spiral Zigzag),2,713,1,True
Спиральный зигзаг (Spiral Zigzag),2,703,2,True
Спиральный зигзаг (Spiral Zigzag),2,714,2,True
Спиральный зигзаг (Spiral Zigzag),2,660,2,True
Спиральный зигзаг (Spiral Zigzag),2,656,2,True
Спиральный зигзаг (Spiral Zigzag),2,772,0,False
Спиральный зигзаг (Spiral Zigzag),2,690,1,True
Спиральный зигзаг (Spiral Zigzag),2,902,1,True
Спиральный зигзаг (Spiral Zigzag),2,624,2,True
Спиральный зигзаг (Spiral Zigzag),2,711,2,True
Спиральный зигзаг (Spiral Zigzag),2,778,2,True
Спиральный зигзаг (Spiral Zigzag),2,767,1,True
Спиральный зигзаг (Spiral Zigzag),2,838,2,True
Спиральный зигзаг (Spiral Zigzag),2,683,2,True
Спиральный зигзаг (Spiral Zigzag),2,635,2,True
Спиральный зигзаг (Spiral Zigzag),2,765,1,True
Спиральный зигзаг (Spiral Zigzag),2,704,2,True
Спиральный зигзаг (Spiral Zigzag),2,649,2,True
Спиральный зигзаг (Spiral Zigzag),2,640,2,True
Спиральный зигзаг (Spiral Zigzag),2,550,0,False
Спиральный зигзаг (Spiral Zigzag),2,550,0,False
Спиральный зигзаг (Spiral Zigzag),2,706,2,True
Спиральный зигзаг (Spiral Zigzag),2,640,2,True
Спиральный зигзаг (Spiral Zigzag),2,635,2,True
Спиральный зигзаг (Spiral Zigzag),2,788,2,True
Спиральный зигзаг (Spiral Zigzag),2,898,2,True
Спиральный зигзаг (Spiral Zigzag),2,632,2,True
Спиральный зигзаг (Spiral Zigzag),2,623,1,True
Спиральный зигзаг (Spiral Zigzag),2,678,2,True
Спиральный зигзаг (Spiral Zigzag),2,809,1,True
Спиральный зигзаг (Spiral Zigzag),2,732,1,True
Спиральный зигзаг (Spiral Zigzag),2,658,2,True
Спиральный зигзаг (Spiral Zigzag),3,765,3,True
Спиральный зигзаг (Spiral Zigzag),3,678,2,True
Спиральный зигзаг (Spiral Zigzag),3,786,2,True
Спиральный зигзаг (Spiral Zigzag),3,623,2,True
Спиральный зигзаг (Spiral Zigzag),3,790,1,True
Спиральный зигзаг (Spiral Zigzag),3,627,3,True
Спиральный зигзаг (Spiral Zigzag),3,784,2,True
Спиральный зигзаг (Spiral Zigzag),3,751,2,True
Спиральный зигзаг (Spiral Zigzag),3,754,2,True
Спиральный зигзаг (Spiral Zigzag),3,776,2,True
Спиральный зигзаг (Spiral Zigzag),3,626,3,True
Спиральный зигзаг (Spiral Zigzag),3,637,3,True
Спиральный зигзаг (Spiral Zigzag),3,833,2,True
Спиральный зигзаг (Spiral Zigzag),3,752,2,True
Спиральный зигзаг (Spiral Zigzag),3,631,3,True
Спиральный зигзаг (Spiral Zigzag),3,616,3,True
Спиральный зигзаг (Spiral Zigzag),3,708,3,True
Спиральный зигзаг (Spiral Zigzag),3,657,2,True
Спиральный зигзаг (Spiral Zigzag),3,624,3,True
Спиральный зигзаг (Spiral Zigzag),3,722,2,True
Спиральный зигзаг (Spiral Zigzag),3,834,2,True
Спиральный зигзаг (Spiral Zigzag),3,764,2,True
Спиральный зигзаг (Spiral Zigzag),3,691,3,True
Спиральный зигзаг (Spiral Zigzag),3,780,1,True
Спиральный зигзаг (Spiral Zigzag),3,700,2,True
Спиральный зигзаг (Spiral Zigzag),3,746,3,True
Спиральный зигзаг (Spiral Zigzag),3,838,2,True
Спиральный зигзаг (Spiral Zigzag),3,697,3,True
Спиральный зигзаг (Spiral Zigzag),3,654,3,True
Спиральный зигзаг (Spiral Zigzag),3,749,2,True
Спиральный зигзаг (Spiral Zigzag),3,828,2,True
Спиральный зигзаг (Spiral Zigzag),3,688,3,True
Спиральный зигзаг (Spiral Zigzag),3,696,2,True
Спиральный зигзаг (Spiral Zigzag),3,714,3,True
Спиральный зигзаг (Spiral Zigzag),3,626,3,True
Спиральный зигзаг (Spiral Zigzag),3,724,2,True
Спиральный зигзаг (Spiral Zigzag),3,828,2,True
Спиральный зигзаг (Spiral Zigzag),3,721,2,True
Спиральный зигзаг (Spiral Zigzag),3,628,3,True
Спиральный зигзаг (Spiral Zigzag),3,688,3,True
Спиральный зигзаг (Spiral Zigzag),5,654,4,True
Спиральный зигзаг (Spiral Zigzag),5,638,5,True
Спиральный зигзаг (Spiral Zigzag),5,644,5,True
Спиральный зигзаг (Spiral Zigzag),5,659,4,True
Спиральный зигзаг (Spiral Zigzag),5,678,4,True
Спиральный зигзаг (Spiral Zigzag),5,610,5,True
Спиральный зигзаг (Spiral Zigzag),5,642,5,True
Спиральный зигзаг (Spiral Zigzag),5,654,4,True
Спиральный зигзаг (Spiral Zigzag),5,643,5,True
Спиральный зигзаг (Spiral Zigzag),5,704,4,True
Спиральный зигзаг (Spiral Zigzag),5,676,4,True
Спиральный зигзаг (Spiral Zigzag),5,627,5,True
Спиральный зигзаг (Spiral Zigzag),5,702,5,True
Спиральный зигзаг (Spiral Zigzag),5,653,5,True
Спиральный зигзаг (Spiral Zigzag),5,618,4,True
Спиральный зигзаг (Spiral Zigzag),5,610,5,True
Спиральный зигзаг (Spiral Zigzag),5,787,3,True
Спиральный зигзаг (Spiral Zigzag),5,630,4,True
Спиральный зигзаг (Spiral Zigzag),5,657,5,True
Спиральный зигзаг (Spiral Zigzag),5,617,5,True
Спиральный зигзаг (Spiral Zigzag),5,738,4,True
Спиральный зигзаг (Spiral Zigzag),5,764,4,True
Спиральный зигзаг (Spiral Zigzag),5,671,3,True
Спиральный зигзаг (Spiral Zigzag),5,631,5,True
Спиральный зигзаг (Spiral Zigzag),5,615,5,True
Спиральный зигзаг (Spiral Zigzag),5,775,4,True
Спиральный зигзаг (Spiral Zigzag),5,644,5,True
Спиральный зигзаг (Spiral Zigzag),5,692,4,True
Спиральный зигзаг (Spiral Zigzag),5,628,5,True
Спиральный зигзаг (Spiral Zigzag),5,628,5,True
Спиральный зигзаг (Spiral Zigzag),5,624,5,True
Спиральный зигзаг (Spiral Zigzag),5,745,4,True
Спиральный зигзаг (Spiral Zigzag),5,759,4,True
Спиральный зигзаг (Spiral Zigzag),5,770,4,True
Спиральный зигзаг (Spiral Zigzag),5,681,4,True
Спиральный зигзаг (Spiral Zigzag),5,681,4,True
Спиральный зигзаг (Spiral Zigzag),5,664,5,True
Спиральный зигзаг (Spiral Zigzag),5,633,5,True
Спиральный зигзаг (Spiral Zigzag),5,688,5,True
Спиральный зигзаг (Spiral Zigzag),5,663,5,True
Спиральный зигзаг (Spiral Zigzag),7,682,6,True
Спиральный зигзаг (Spiral Zigzag),7,650,6,True
Спиральный зигзаг (Spiral Zigzag),7,721,5,True
Спиральный зигзаг (Spiral Zigzag),7,630,6,True
Спиральный зигзаг (Spiral Zigzag),7,655,7,True
Спиральный зигзаг (Spiral Zigzag),7,633,7,True
Спиральный зигзаг (Spiral Zigzag),7,625,7,True
Спиральный зигзаг (Spiral Zigzag),7,644,7,True
Спиральный зигзаг (Spiral Zigzag),7,620,7,True
Спиральный зигзаг (Spiral Zigzag),7,681,6,True
Спиральный зигзаг (Spiral Zigzag),7,661,6,True
Спиральный зигзаг (Spiral Zigzag),7,682,6,True
