strategy,num_mines,time_to_kill,surviving_mines,enemy_destroyed
Случайный шум (Random Perturbation),5,305,5,True
Случайный шум (Random Perturbation),5,307,4,True
Случайный шум (Random Perturbation),5,307,4,True
Случайный шум (Random Perturbation),5,305,4,True
Случайный шум (Random Perturbation),5,305,4,True
Случайный шум (Random Perturbation),5,305,5,True
Случайный шум (Random Perturbation),5,306,4,True
Случайный шум (Random Perturbation),5,304,5,True
Случайный шум (Random Perturbation),5,303,4,True
Случайный шум (Random Perturbation),5,306,4,True
Случайный шум (Random Perturbation),5,306,5,True
Случайный шум (Random Perturbation),5,308,4,True
Случайный шум (Random Perturbation),5,302,5,True
Случайный шум (Random Perturbation),10,302,10,True
Случайный шум (Random Perturbation),10,307,9,True
Случайный шум (Random Perturbation),10,307,9,True
Случайный шум (Random Perturbation),10,306,9,True
Случайный шум (Random Perturbation),10,304,9,True
Случайный шум (Random Perturbation),10,303,10,True
Случайный шум (Random Perturbation),10,303,10,True
Случайный шум (Random Perturbation),10,304,9,True
Случайный шум (Random Perturbation),10,305,9,True
Случайный шум (Random Perturbation),10,304,9,True
Случайный шум (Random Perturbation),10,302,9,True
Случайный шум (Random Perturbation),10,305,9,True
Случайный шум (Random Perturbation),10,306,9,True
Случайный шум (Random Perturbation),10,307,9,True
Случайный шум (Random Perturbation),10,304,10,True
Случайный шум (Random Perturbation),10,306,9,True
Случайный шум (Random Perturbation),10,306,9,True
Случайный шум (Random Perturbation),10,302,10,True
Случайный шум (Random Perturbation),10,303,9,True
Случайный шум (Random Perturbation),10,306,9,True
Случайный шум (Random Perturbation),10,303,10,True
Случайный шум (Random Perturbation),10,302,10,True
Случайный шум (Random Perturbation),10,299,10,True
Случайный шум (Random Perturbation),10,302,10,True
Случайный шум (Random Perturbation),10,303,10,True
Случайный шум (Random Perturbation),10,305,10,True
Случайный шум (Random Perturbation),10,304,10,True
Случайный шум (Random Perturbation),10,304,10,True
Случайный шум (Random Perturbation),10,303,9,True
Случайный шум (Random Perturbation),10,304,10,True
Случайный шум (Random Perturbation),10,306,9,True
Случайный шум (Random Perturbation),10,300,10,True
Случайный шум (Random Perturbation),10,304,10,True
Случайный шум (Random Perturbation),10,302,10,True
Случайный шум (Random Perturbation),10,303,10,True
Случайный шум (Random Perturbation),10,304,10,True
Случайный шум (Random Perturbation),10,304,9,True
Случайный шум (Random Perturbation),10,303,10,True
Случайный шум (Random Perturbation),10,304,9,True
Случайный шум (Random Perturbation),10,304,10,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,260,2,True
Gathering (Сбор в треугольнике),3,260,1,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Gathering (Сбор в треугольнике),3,173,3,True
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,2,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),3,1000,1,False
Спиральный зигзаг (Spiral Zigzag),3,1000,3,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,3,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,3,False
Спиральный зигзаг (Spiral Zigzag),5,1000,3,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),5,1000,5,False
Спиральный зигзаг (Spiral Zigzag),5,1000,4,False
Спиральный зигзаг (Spiral Zigzag),10,1000,9,False
Спиральный зигзаг (Spiral Zigzag),10,1000,8,False
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,1000,9,False
Спиральный зигзаг (Spiral Zigzag),10,1000,9,False
Спиральный зигзаг (Spiral Zigzag),10,908,8,True
Спиральный зигзаг (Spiral Zigzag),10,908,9,True
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,909,9,True
Спиральный зигзаг (Spiral Zigzag),10,912,9,True
Спиральный зигзаг (Spiral Zigzag),10,912,10,True
Спиральный зигзаг (Spiral Zigzag),10,908,9,True
Спиральный зигзаг (Spiral Zigzag),10,908,9,True
Спиральный зигзаг (Spiral Zigzag),10,909,10,True
Спиральный зигзаг (Spiral Zigzag),10,913,10,True
Спиральный зигзаг (Spiral Zigzag),10,1000,9,False
Спиральный зигзаг (Spiral Zigzag),10,908,9,True
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,908,9,True
Спиральный зигзаг (Spiral Zigzag),10,911,9,True
Спиральный зигзаг (Spiral Zigzag),10,908,7,True
Спиральный зигзаг (Spiral Zigzag),10,909,9,True
Спиральный зигзаг (Spiral Zigzag),10,912,10,True
Спиральный зигзаг (Spiral Zigzag),10,1000,8,False
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,913,10,True
Спиральный зигзаг (Spiral Zigzag),10,1000,8,False
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,911,10,True
Спиральный зигзаг (Spiral Zigzag),10,908,9,True
Спиральный зигзаг (Spiral Zigzag),10,911,10,True
Спиральный зигзаг (Spiral Zigzag),10,911,10,True
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,908,10,True
Спиральный зигзаг (Spiral Zigzag),10,1000,8,False
Спиральный зигзаг (Spiral Zigzag),10,1000,9,False
Спиральный зигзаг (Spiral Zigzag),10,910,8,True
